pickup_datetime,pickup_borough,trip_count,avg_trip_distance,avg_fare,avg_duration,pickup_latitude,pickup_longitude,hour,day_of_week,month,is_weekend,is_rush_hour,is_night
2024-02-16 03:00:00,Brooklyn,12,12.941666666666665,47.47666666666667,27.177777777777777,40.6782,-73.9442,3,4,2,0,0,1
2024-02-16 03:00:00,Manhattan,462,3.2868614718614717,16.948246753246753,11.39476911976912,40.7831,-73.9712,3,4,2,0,0,1
2024-02-16 03:00:00,Queens,23,11.118260869565217,50.805217391304346,21.93768115942029,40.7282,-73.7949,3,4,2,0,0,1
2024-02-16 04:00:00,Bronx,7,9.87142857142857,38.65714285714286,31.04047619047619,40.8448,-73.8648,4,4,2,0,0,1
2024-02-16 04:00:00,Brooklyn,19,7.466842105263158,30.907894736842106,29.953508771929826,40.6782,-73.9442,4,4,2,0,0,1
2024-02-16 04:00:00,Manhattan,382,5.936492146596858,27.08798429319372,14.974476439790577,40.7831,-73.9712,4,4,2,0,0,1
2024-02-16 04:00:00,Queens,17,10.132941176470588,44.315294117647056,24.070588235294117,40.7282,-73.7949,4,4,2,0,0,1
2024-02-16 04:00:00,Unknown,2,0.185,16.0,0.6416666666666666,,,4,4,2,0,0,1
2024-02-16 05:00:00,Bronx,11,10.827272727272728,39.21181818181818,48.4969696969697,40.8448,-73.8648,5,4,2,0,0,1
2024-02-16 05:00:00,Brooklyn,23,8.09,38.095652173913045,37.7536231884058,40.6782,-73.9442,5,4,2,0,0,1
2024-02-16 05:00:00,Manhattan,519,4.846666666666667,22.040269749518302,12.464033397559408,40.7831,-73.9712,5,4,2,0,0,1
2024-02-16 05:00:00,Queens,114,14.609298245614035,56.264385964912286,31.173538011695907,40.7282,-73.7949,5,4,2,0,0,1
2024-02-16 05:00:00,Staten Island,1,22.66,55.27,47.7,40.5795,-74.1502,5,4,2,0,0,1
2024-02-16 05:00:00,Unknown,2,4.550000000000001,21.55,14.283333333333333,,,5,4,2,0,0,1
2024-02-16 06:00:00,Bronx,15,9.766666666666667,41.79066666666667,39.09777777777778,40.8448,-73.8648,6,4,2,0,0,0
2024-02-16 06:00:00,Brooklyn,59,8.66677966101695,34.104745762711865,43.45,40.6782,-73.9442,6,4,2,0,0,0
2024-02-16 06:00:00,EWR,1,14.79,75.0,36.25,40.6895,-74.1745,6,4,2,0,0,0
2024-02-16 06:00:00,Manhattan,1280,3.3956093750000003,16.912578125,11.578854166666666,40.7831,-73.9712,6,4,2,0,0,0
2024-02-16 06:00:00,Queens,190,13.832157894736843,56.200947368421055,44.15228070175438,40.7282,-73.7949,6,4,2,0,0,0
2024-02-16 06:00:00,Unknown,4,2.35,13.149999999999999,9.674999999999999,,,6,4,2,0,0,0
2024-02-16 07:00:00,Bronx,32,6.0228125,31.38,33.126041666666666,40.8448,-73.8648,7,4,2,0,1,0
2024-02-16 07:00:00,Brooklyn,104,7.211250000000001,31.00798076923077,42.303205128205136,40.6782,-73.9442,7,4,2,0,1,0
2024-02-16 07:00:00,Manhattan,2800,2.52425,14.641153571428573,11.822952380952382,40.7831,-73.9712,7,4,2,0,1,0
2024-02-16 07:00:00,Queens,203,13.053891625615764,54.41123152709359,48.208538587848935,40.7282,-73.7949,7,4,2,0,1,0
2024-02-16 07:00:00,Unknown,5,3.9,21.060000000000002,17.243333333333332,,,7,4,2,0,1,0
2024-02-16 08:00:00,Bronx,38,6.420263157894737,28.328684210526315,40.809649122807016,40.8448,-73.8648,8,4,2,0,1,0
2024-02-16 08:00:00,Brooklyn,67,5.949999999999999,29.29597014925373,40.07661691542288,40.6782,-73.9442,8,4,2,0,1,0
2024-02-16 08:00:00,Manhattan,3861,2.2503988603988607,14.207461797461798,12.085483035483037,40.7831,-73.9712,8,4,2,0,1,0
2024-02-16 08:00:00,Queens,290,12.809655172413795,54.94834482758621,43.4564367816092,40.7282,-73.7949,8,4,2,0,1,0
2024-02-16 08:00:00,Unknown,11,1.6990909090909092,11.654545454545454,10.007575757575758,,,8,4,2,0,1,0
2024-02-16 09:00:00,Bronx,20,7.2909999999999995,32.912,44.269999999999996,40.8448,-73.8648,9,4,2,0,1,0
2024-02-16 09:00:00,Brooklyn,65,6.278615384615385,32.19230769230769,40.34051282051282,40.6782,-73.9442,9,4,2,0,1,0
2024-02-16 09:00:00,Manhattan,4078,2.2760152035311427,15.020838646395292,13.32976540787968,40.7831,-73.9712,9,4,2,0,1,0
2024-02-16 09:00:00,Queens,318,11.899496855345912,51.075062893081764,37.44355345911949,40.7282,-73.7949,9,4,2,0,1,0
2024-02-16 09:00:00,Staten Island,1,38.4,138.8,59.18333333333333,40.5795,-74.1502,9,4,2,0,1,0
2024-02-16 09:00:00,Unknown,5,1.524,12.52,12.193333333333333,,,9,4,2,0,1,0
2024-02-16 10:00:00,Bronx,34,7.729411764705882,37.16764705882353,38.13578431372549,40.8448,-73.8648,10,4,2,0,0,0
2024-02-16 10:00:00,Brooklyn,61,6.570655737704918,28.806065573770493,37.43852459016394,40.6782,-73.9442,10,4,2,0,0,0
2024-02-16 10:00:00,Manhattan,4377,2.2753918208818824,15.492650217043638,14.187415276825831,40.7831,-73.9712,10,4,2,0,0,0
2024-02-16 10:00:00,Queens,407,10.955307125307126,47.53611793611794,35.17272727272727,40.7282,-73.7949,10,4,2,0,0,0
2024-02-16 10:00:00,Unknown,12,4.824166666666667,23.599999999999998,11.204166666666666,,,10,4,2,0,0,0
2024-02-16 11:00:00,Bronx,19,6.845263157894737,28.805263157894736,38.08245614035088,40.8448,-73.8648,11,4,2,0,0,0
2024-02-16 11:00:00,Brooklyn,55,5.878,30.878,42.78272727272728,40.6782,-73.9442,11,4,2,0,0,0
2024-02-16 11:00:00,Manhattan,4505,2.237105438401776,15.781465038845727,14.847595264520903,40.7831,-73.9712,11,4,2,0,0,0
2024-02-16 11:00:00,Queens,395,11.793392405063292,50.10086075949367,36.09320675105486,40.7282,-73.7949,11,4,2,0,0,0
2024-02-16 11:00:00,Unknown,12,6.555833333333333,29.891666666666666,20.231944444444444,,,11,4,2,0,0,0
2024-02-16 12:00:00,Bronx,17,9.574705882352943,37.688235294117646,41.70196078431373,40.8448,-73.8648,12,4,2,0,0,0
2024-02-16 12:00:00,Brooklyn,51,6.628823529411765,30.097450980392157,43.084640522875816,40.6782,-73.9442,12,4,2,0,0,0
2024-02-16 12:00:00,Manhattan,4882,2.347601392871774,15.833850880786564,14.833664481769766,40.7831,-73.9712,12,4,2,0,0,0
2024-02-16 12:00:00,Queens,410,11.642902439024391,49.957780487804875,36.67130081300813,40.7282,-73.7949,12,4,2,0,0,0
2024-02-16 12:00:00,Unknown,11,2.4545454545454546,22.045454545454547,12.609090909090908,,,12,4,2,0,0,0
2024-02-16 13:00:00,Bronx,20,5.3740000000000006,27.099,39.295,40.8448,-73.8648,13,4,2,0,0,0
2024-02-16 13:00:00,Brooklyn,44,6.292727272727273,29.10568181818182,37.68863636363636,40.6782,-73.9442,13,4,2,0,0,0
2024-02-16 13:00:00,Manhattan,4948,2.4338904607922394,16.11367421180275,14.9613513877661,40.7831,-73.9712,13,4,2,0,0,0
2024-02-16 13:00:00,Queens,573,12.525043630017453,54.1778184991274,45.36576497963932,40.7282,-73.7949,13,4,2,0,0,0
2024-02-16 13:00:00,Unknown,22,4.411363636363636,22.145454545454545,17.83787878787879,,,13,4,2,0,0,0
2024-02-16 14:00:00,Bronx,16,9.554375,42.105,62.358333333333334,40.8448,-73.8648,14,4,2,0,0,0
2024-02-16 14:00:00,Brooklyn,42,5.7752380952380955,28.833809523809524,42.56349206349206,40.6782,-73.9442,14,4,2,0,0,0
2024-02-16 14:00:00,Manhattan,5462,2.4299945075064078,16.84660563896009,16.495667032832905,40.7831,-73.9712,14,4,2,0,0,0
2024-02-16 14:00:00,Queens,543,12.529779005524862,55.11274401473297,51.325690607734806,40.7282,-73.7949,14,4,2,0,0,0
2024-02-16 14:00:00,Unknown,16,2.4275,17.83125,15.0375,,,14,4,2,0,0,0
2024-02-16 15:00:00,Bronx,13,9.329230769230769,36.831538461538464,61.83846153846154,40.8448,-73.8648,15,4,2,0,0,0
2024-02-16 15:00:00,Brooklyn,50,6.2612,29.4106,39.644,40.6782,-73.9442,15,4,2,0,0,0
2024-02-16 15:00:00,Manhattan,5650,2.361782300884956,17.130046017699115,17.297085545722716,40.7831,-73.9712,15,4,2,0,0,0
2024-02-16 15:00:00,Queens,644,12.006040372670808,55.78254658385093,54.055098343685295,40.7282,-73.7949,15,4,2,0,0,0
2024-02-16 15:00:00,Staten Island,1,4.76,24.7,19.85,40.5795,-74.1502,15,4,2,0,0,0
2024-02-16 15:00:00,Unknown,20,1.9120000000000001,19.25,13.845833333333331,,,15,4,2,0,0,0
2024-02-16 16:00:00,Bronx,9,7.714444444444445,34.656666666666666,45.06296296296296,40.8448,-73.8648,16,4,2,0,0,0
2024-02-16 16:00:00,Brooklyn,49,5.188163265306122,28.385714285714286,33.5734693877551,40.6782,-73.9442,16,4,2,0,0,0
2024-02-16 16:00:00,Manhattan,5481,2.2511694946177703,16.529164386060938,16.592650367937726,40.7831,-73.9712,16,4,2,0,0,0
2024-02-16 16:00:00,Queens,674,13.16672106824926,60.13666172106825,57.52974777448072,40.7282,-73.7949,16,4,2,0,0,0
2024-02-16 16:00:00,Staten Island,1,4.57,22.6,19.2,40.5795,-74.1502,16,4,2,0,0,0
2024-02-16 16:00:00,Unknown,15,3.2086666666666663,25.586666666666666,19.97888888888889,,,16,4,2,0,0,0
2024-02-16 17:00:00,Bronx,14,6.687142857142857,33.67928571428571,39.34166666666666,40.8448,-73.8648,17,4,2,0,1,0
2024-02-16 17:00:00,Brooklyn,32,4.7946875,25.3596875,29.821354166666666,40.6782,-73.9442,17,4,2,0,1,0
2024-02-16 17:00:00,Manhattan,6158,2.2528726859369925,16.185792465086067,15.992754682256143,40.7831,-73.9712,17,4,2,0,1,0
2024-02-16 17:00:00,Queens,519,12.033815028901735,54.763564547206165,46.67886962106615,40.7282,-73.7949,17,4,2,0,1,0
2024-02-16 17:00:00,Unknown,20,2.0865,17.357,12.986666666666668,,,17,4,2,0,1,0
2024-02-16 18:00:00,Bronx,10,6.231,27.732,48.43666666666667,40.8448,-73.8648,18,4,2,0,1,0
2024-02-16 18:00:00,Brooklyn,27,4.991851851851852,26.505555555555556,32.70987654320987,40.6782,-73.9442,18,4,2,0,1,0
2024-02-16 18:00:00,Manhattan,6775,2.1274597785977862,14.86069667896679,13.954044280442803,40.7831,-73.9712,18,4,2,0,1,0
2024-02-16 18:00:00,Queens,512,13.05404296875,54.951640625,45.13600260416667,40.7282,-73.7949,18,4,2,0,1,0
2024-02-16 18:00:00,Unknown,14,3.8407142857142857,32.36071428571429,17.760714285714286,,,18,4,2,0,1,0
2024-02-16 19:00:00,Bronx,9,5.484444444444445,28.741111111111113,29.253703703703707,40.8448,-73.8648,19,4,2,0,1,0
2024-02-16 19:00:00,Brooklyn,35,5.601999999999999,26.912285714285716,30.945714285714285,40.6782,-73.9442,19,4,2,0,1,0
2024-02-16 19:00:00,Manhattan,6283,2.084529683272322,14.295271367181282,13.105716483633083,40.7831,-73.9712,19,4,2,0,1,0
2024-02-16 19:00:00,Queens,682,12.851436950146628,54.328739002932544,41.59552785923754,40.7282,-73.7949,19,4,2,0,1,0
2024-02-16 19:00:00,Unknown,8,6.30375,30.05,19.68541666666667,,,19,4,2,0,1,0
2024-02-16 20:00:00,Bronx,3,9.729999999999999,40.18333333333334,32.84444444444444,40.8448,-73.8648,20,4,2,0,0,0
2024-02-16 20:00:00,Brooklyn,24,5.16875,27.440833333333334,21.868750000000002,40.6782,-73.9442,20,4,2,0,0,0
2024-02-16 20:00:00,Manhattan,4742,2.17998945592577,14.48530577815268,12.981811471952762,40.7831,-73.9712,20,4,2,0,0,0
2024-02-16 20:00:00,Queens,399,11.850501253132833,49.6309022556391,30.82263993316625,40.7282,-73.7949,20,4,2,0,0,0
2024-02-16 20:00:00,Unknown,7,1.7314285714285713,11.799999999999999,11.030952380952382,,,20,4,2,0,0,0
2024-02-16 21:00:00,Bronx,5,6.781999999999999,37.352,41.14,40.8448,-73.8648,21,4,2,0,0,0
2024-02-16 21:00:00,Brooklyn,14,4.495,29.445,16.446428571428573,40.6782,-73.9442,21,4,2,0,0,0
2024-02-16 21:00:00,Manhattan,5101,2.290184277592629,14.909598118016076,13.466042606024963,40.7831,-73.9712,21,4,2,0,0,0
2024-02-16 21:00:00,Queens,515,13.503864077669903,54.06374757281554,29.58517799352751,40.7282,-73.7949,21,4,2,0,0,0
2024-02-16 21:00:00,Unknown,15,5.306666666666667,31.19333333333333,15.857777777777779,,,21,4,2,0,0,0
2024-02-16 22:00:00,Bronx,5,8.83,31.363999999999997,23.493333333333332,40.8448,-73.8648,22,4,2,0,0,1
2024-02-16 22:00:00,Brooklyn,33,3.803939393939394,19.893939393939394,15.834343434343433,40.6782,-73.9442,22,4,2,0,0,1
2024-02-16 22:00:00,Manhattan,5195,2.3250798845043312,14.990334937439846,13.403060635226177,40.7831,-73.9712,22,4,2,0,0,1
2024-02-16 22:00:00,Queens,434,13.804032258064515,54.07034562211981,35.7229262672811,40.7282,-73.7949,22,4,2,0,0,1
2024-02-16 22:00:00,Unknown,21,3.625238095238095,18.933333333333334,14.26984126984127,,,22,4,2,0,0,1
2024-02-16 23:00:00,Bronx,2,8.16,32.964999999999996,16.433333333333334,40.8448,-73.8648,23,4,2,0,0,1
2024-02-16 23:00:00,Brooklyn,23,4.796086956521739,22.590434782608696,16.36014492753623,40.6782,-73.9442,23,4,2,0,0,1
2024-02-16 23:00:00,Manhattan,4668,2.4341945158526133,15.165188517566412,13.177874178806055,40.7831,-73.9712,23,4,2,0,0,1
2024-02-16 23:00:00,Queens,330,13.29460606060606,52.98624242424242,31.419646464646465,40.7282,-73.7949,23,4,2,0,0,1
2024-02-16 23:00:00,Unknown,12,2.3183333333333334,19.058333333333334,13.594444444444443,,,23,4,2,0,0,1
2024-02-17 00:00:00,Bronx,1,9.6,35.9,10.916666666666666,40.8448,-73.8648,0,5,2,1,0,1
2024-02-17 00:00:00,Brooklyn,30,3.6386666666666665,16.520666666666667,14.92611111111111,40.6782,-73.9442,0,5,2,1,0,1
2024-02-17 00:00:00,Manhattan,4483,2.374662056658488,14.281425384786973,12.027574540858057,40.7831,-73.9712,0,5,2,1,0,1
2024-02-17 00:00:00,Queens,165,13.92187878787879,57.04660606060607,31.443838383838386,40.7282,-73.7949,0,5,2,1,0,1
2024-02-17 00:00:00,Unknown,10,3.414,17.98,13.528333333333332,,,0,5,2,1,0,1
2024-02-17 01:00:00,Bronx,4,7.53,30.0925,16.308333333333334,40.8448,-73.8648,1,5,2,1,0,1
2024-02-17 01:00:00,Brooklyn,44,5.723863636363636,26.091363636363635,19.768181818181816,40.6782,-73.9442,1,5,2,1,0,1
2024-02-17 01:00:00,Manhattan,3973,2.384293984394664,14.016690158570349,11.644542327376458,40.7831,-73.9712,1,5,2,1,0,1
2024-02-17 01:00:00,Queens,64,10.8821875,45.1125,25.038541666666667,40.7282,-73.7949,1,5,2,1,0,1
2024-02-17 01:00:00,Unknown,10,1.8199999999999998,12.59,11.26,,,1,5,2,1,0,1
2024-02-17 02:00:00,Brooklyn,42,5.411666666666666,23.321428571428573,20.203968253968256,40.6782,-73.9442,2,5,2,1,0,1
2024-02-17 02:00:00,Manhattan,3031,2.5012834048168924,14.405341471461563,11.825607610249643,40.7831,-73.9712,2,5,2,1,0,1
2024-02-17 02:00:00,Queens,25,5.5092,28.8952,14.793333333333333,40.7282,-73.7949,2,5,2,1,0,1
2024-02-17 02:00:00,Unknown,7,2.117142857142857,22.17142857142857,10.066666666666666,,,2,5,2,1,0,1
2024-02-17 03:00:00,Brooklyn,49,4.662857142857143,24.82183673469388,21.20748299319728,40.6782,-73.9442,3,5,2,1,0,1
2024-02-17 03:00:00,Manhattan,2042,2.7009157688540646,15.019823702252694,12.19926542605289,40.7831,-73.9712,3,5,2,1,0,1
2024-02-17 03:00:00,Queens,51,6.051960784313725,26.430196078431372,19.10032679738562,40.7282,-73.7949,3,5,2,1,0,1
2024-02-17 03:00:00,Unknown,4,10.0225,57.25,25.008333333333333,,,3,5,2,1,0,1
2024-02-17 04:00:00,Bronx,4,2.6275,14.6325,11.675,40.8448,-73.8648,4,5,2,1,0,1
2024-02-17 04:00:00,Brooklyn,76,4.970263157894737,26.060657894736842,19.761622807017545,40.6782,-73.9442,4,5,2,1,0,1
2024-02-17 04:00:00,Manhattan,1159,3.5082226056945642,18.597195858498708,13.436496980155306,40.7831,-73.9712,4,5,2,1,0,1
2024-02-17 04:00:00,Queens,92,7.7577173913043485,36.22380434782609,23.530072463768118,40.7282,-73.7949,4,5,2,1,0,1
2024-02-17 04:00:00,Unknown,2,3.2750000000000004,18.75,17.5,,,4,5,2,1,0,1
2024-02-17 05:00:00,Bronx,4,8.09,31.585,25.670833333333334,40.8448,-73.8648,5,5,2,1,0,1
2024-02-17 05:00:00,Brooklyn,40,7.0344999999999995,30.385250000000003,21.900416666666665,40.6782,-73.9442,5,5,2,1,0,1
2024-02-17 05:00:00,EWR,1,0.02,105.0,0.13333333333333333,40.6895,-74.1745,5,5,2,1,0,1
2024-02-17 05:00:00,Manhattan,432,4.65699074074074,22.28273148148148,14.517978395061728,40.7831,-73.9712,5,5,2,1,0,1
2024-02-17 05:00:00,Queens,71,9.527605633802818,43.24380281690141,27.933333333333334,40.7282,-73.7949,5,5,2,1,0,1
2024-02-17 05:00:00,Unknown,3,10.643333333333333,53.4,37.50555555555555,,,5,5,2,1,0,1
2024-02-17 06:00:00,Bronx,10,8.636,32.515,24.421666666666667,40.8448,-73.8648,6,5,2,1,0,0
2024-02-17 06:00:00,Brooklyn,23,7.9073913043478266,30.450869565217392,22.003623188405797,40.6782,-73.9442,6,5,2,1,0,0
2024-02-17 06:00:00,Manhattan,615,3.540357723577236,17.53359349593496,11.975230352303523,40.7831,-73.9712,6,5,2,1,0,0
2024-02-17 06:00:00,Queens,131,13.643587786259541,56.30961832061069,33.98155216284987,40.7282,-73.7949,6,5,2,1,0,0
2024-02-17 06:00:00,Unknown,5,5.872,49.22,21.243333333333332,,,6,5,2,1,0,0
2024-02-17 07:00:00,Bronx,4,12.7875,42.1475,28.083333333333336,40.8448,-73.8648,7,5,2,1,1,0
2024-02-17 07:00:00,Brooklyn,21,7.073809523809524,28.046666666666667,20.752380952380953,40.6782,-73.9442,7,5,2,1,1,0
2024-02-17 07:00:00,Manhattan,902,3.3200665188470064,16.660232815964523,10.821433850702142,40.7831,-73.9712,7,5,2,1,1,0
2024-02-17 07:00:00,Queens,216,13.469953703703705,54.38893518518518,35.93989197530864,40.7282,-73.7949,7,5,2,1,1,0
2024-02-17 07:00:00,Unknown,5,7.0,30.439999999999998,21.273333333333333,,,7,5,2,1,1,0
2024-02-17 08:00:00,Bronx,11,8.487272727272726,32.348181818181814,33.8969696969697,40.8448,-73.8648,8,5,2,1,1,0
2024-02-17 08:00:00,Brooklyn,16,5.719375,32.340625,21.709375,40.6782,-73.9442,8,5,2,1,1,0
2024-02-17 08:00:00,Manhattan,1504,2.7223936170212766,14.884035904255319,9.937743794326241,40.7831,-73.9712,8,5,2,1,1,0
2024-02-17 08:00:00,Queens,166,13.273855421686747,54.87186746987952,31.15210843373494,40.7282,-73.7949,8,5,2,1,1,0
2024-02-17 08:00:00,Unknown,4,7.210000000000001,47.875,19.583333333333332,,,8,5,2,1,1,0
2024-02-17 09:00:00,Bronx,3,11.876666666666665,40.333333333333336,42.34444444444444,40.8448,-73.8648,9,5,2,1,1,0
2024-02-17 09:00:00,Brooklyn,28,5.631785714285714,24.762857142857143,25.842261904761905,40.6782,-73.9442,9,5,2,1,1,0
2024-02-17 09:00:00,Manhattan,2426,2.315684253915911,13.437873042044517,9.97301456444078,40.7831,-73.9712,9,5,2,1,1,0
2024-02-17 09:00:00,Queens,209,11.319186602870813,47.32401913875598,28.483413078149923,40.7282,-73.7949,9,5,2,1,1,0
2024-02-17 09:00:00,Unknown,4,1.6600000000000001,10.525,7.991666666666667,,,9,5,2,1,1,0
2024-02-17 10:00:00,Bronx,11,7.602727272727273,26.765454545454546,30.593939393939397,40.8448,-73.8648,10,5,2,1,0,0
2024-02-17 10:00:00,Brooklyn,32,6.991875,27.5109375,29.151041666666668,40.6782,-73.9442,10,5,2,1,0,0
2024-02-17 10:00:00,Manhattan,3230,2.342405572755418,13.849798761609907,10.683818369453043,40.7831,-73.9712,10,5,2,1,0,0
2024-02-17 10:00:00,Queens,218,11.839908256880733,49.25495412844037,29.18348623853211,40.7282,-73.7949,10,5,2,1,0,0
2024-02-17 10:00:00,Unknown,9,2.49,14.511111111111111,11.251851851851852,,,10,5,2,1,0,0
2024-02-17 11:00:00,Bronx,15,7.695333333333334,34.333999999999996,34.40333333333333,40.8448,-73.8648,11,5,2,1,0,0
2024-02-17 11:00:00,Brooklyn,28,6.782857142857142,28.780357142857145,34.04047619047619,40.6782,-73.9442,11,5,2,1,0,0
2024-02-17 11:00:00,Manhattan,4101,2.2390490124359914,13.948305291392343,11.53289035194668,40.7831,-73.9712,11,5,2,1,0,0
2024-02-17 11:00:00,Queens,275,10.907272727272728,44.72065454545454,26.533272727272728,40.7282,-73.7949,11,5,2,1,0,0
2024-02-17 11:00:00,Unknown,14,1.73,11.9,9.963095238095239,,,11,5,2,1,0,0
2024-02-17 12:00:00,Bronx,8,8.36625,31.9825,39.00625,40.8448,-73.8648,12,5,2,1,0,0
2024-02-17 12:00:00,Brooklyn,22,5.864545454545455,26.855000000000004,25.88030303030303,40.6782,-73.9442,12,5,2,1,0,0
2024-02-17 12:00:00,Manhattan,4607,2.211135228999349,14.311332754504015,12.123381086752044,40.7831,-73.9712,12,5,2,1,0,0
2024-02-17 12:00:00,Queens,277,12.174693140794224,51.04382671480144,31.61678700361011,40.7282,-73.7949,12,5,2,1,0,0
2024-02-17 12:00:00,Unknown,17,4.219411764705882,22.970588235294116,15.460784313725489,,,12,5,2,1,0,0
2024-02-17 13:00:00,Bronx,5,8.878,34.166000000000004,28.130000000000003,40.8448,-73.8648,13,5,2,1,0,0
2024-02-17 13:00:00,Brooklyn,34,6.015294117647059,27.021764705882354,30.364215686274513,40.6782,-73.9442,13,5,2,1,0,0
2024-02-17 13:00:00,Manhattan,4957,2.2741920516441394,14.837254387734518,12.776988770089435,40.7831,-73.9712,13,5,2,1,0,0
2024-02-17 13:00:00,Queens,290,13.732862068965519,56.071241379310344,37.53465517241379,40.7282,-73.7949,13,5,2,1,0,0
2024-02-17 13:00:00,Unknown,15,1.8593333333333333,14.340000000000002,9.678888888888888,,,13,5,2,1,0,0
2024-02-17 14:00:00,Bronx,15,7.848666666666667,31.436,44.019999999999996,40.8448,-73.8648,14,5,2,1,0,0
2024-02-17 14:00:00,Brooklyn,33,6.658181818181818,28.70151515151515,28.911111111111108,40.6782,-73.9442,14,5,2,1,0,0
2024-02-17 14:00:00,EWR,2,17.95,57.35,26.308333333333334,40.6895,-74.1745,14,5,2,1,0,0
2024-02-17 14:00:00,Manhattan,4891,2.3838192598650583,15.539668779390718,13.28965446738908,40.7831,-73.9712,14,5,2,1,0,0
2024-02-17 14:00:00,Queens,481,13.94923076923077,56.54299376299377,38.73146223146223,40.7282,-73.7949,14,5,2,1,0,0
2024-02-17 14:00:00,Unknown,21,2.1557142857142857,22.88095238095238,11.665873015873014,,,14,5,2,1,0,0
2024-02-17 15:00:00,Bronx,19,5.068421052631579,23.296315789473685,27.43070175438596,40.8448,-73.8648,15,5,2,1,0,0
2024-02-17 15:00:00,Brooklyn,30,8.662666666666667,34.907666666666664,34.824444444444445,40.6782,-73.9442,15,5,2,1,0,0
2024-02-17 15:00:00,EWR,1,0.04,25.0,0.15,40.6895,-74.1745,15,5,2,1,0,0
2024-02-17 15:00:00,Manhattan,5095,2.4468498527968596,15.68592149165849,13.65603532875368,40.7831,-73.9712,15,5,2,1,0,0
2024-02-17 15:00:00,Queens,449,13.408708240534521,56.30641425389756,38.50400890868597,40.7282,-73.7949,15,5,2,1,0,0
2024-02-17 15:00:00,Unknown,15,3.988,20.64,15.575555555555555,,,15,5,2,1,0,0
2024-02-17 16:00:00,Bronx,4,3.225,19.3325,18.84166666666667,40.8448,-73.8648,16,5,2,1,0,0
2024-02-17 16:00:00,Brooklyn,16,5.875625,33.5125,31.571875,40.6782,-73.9442,16,5,2,1,0,0
2024-02-17 16:00:00,Manhattan,5254,2.298321279025504,15.506252379139704,13.989284354777311,40.7831,-73.9712,16,5,2,1,0,0
2024-02-17 16:00:00,Queens,410,14.141463414634146,58.25673170731707,43.58060975609756,40.7282,-73.7949,16,5,2,1,0,0
2024-02-17 16:00:00,Unknown,22,2.4918181818181817,24.51863636363636,12.210606060606061,,,16,5,2,1,0,0
2024-02-17 17:00:00,Bronx,2,2.51,20.064999999999998,13.425,40.8448,-73.8648,17,5,2,1,1,0
2024-02-17 17:00:00,Brooklyn,17,4.430588235294117,25.605294117647055,20.25294117647059,40.6782,-73.9442,17,5,2,1,1,0
2024-02-17 17:00:00,Manhattan,5924,2.2237862930452397,15.825621201890614,14.835826018455998,40.7831,-73.9712,17,5,2,1,1,0
2024-02-17 17:00:00,Queens,369,12.904119241192411,54.755663956639566,39.715356820234874,40.7282,-73.7949,17,5,2,1,1,0
2024-02-17 17:00:00,Unknown,25,2.3292,21.631999999999998,13.108666666666668,,,17,5,2,1,1,0
2024-02-17 18:00:00,Bronx,3,5.423333333333333,23.736666666666668,27.849999999999998,40.8448,-73.8648,18,5,2,1,1,0
2024-02-17 18:00:00,Brooklyn,43,4.172790697674419,22.84953488372093,20.266666666666666,40.6782,-73.9442,18,5,2,1,1,0
2024-02-17 18:00:00,Manhattan,6232,2.0539056482670093,15.041590179717588,14.316557017543861,40.7831,-73.9712,18,5,2,1,1,0
2024-02-17 18:00:00,Queens,401,12.294987531172069,52.67877805486284,36.187364921030756,40.7282,-73.7949,18,5,2,1,1,0
2024-02-17 18:00:00,Unknown,18,1.4072222222222224,12.372222222222224,12.586111111111112,,,18,5,2,1,1,0
2024-02-17 19:00:00,Bronx,7,5.731428571428571,26.897142857142857,29.24761904761905,40.8448,-73.8648,19,5,2,1,1,0
2024-02-17 19:00:00,Brooklyn,38,4.926052631578948,22.253684210526316,20.403947368421054,40.6782,-73.9442,19,5,2,1,1,0
2024-02-17 19:00:00,Manhattan,6035,2.0297232808616403,14.62722618061309,13.863880143606737,40.7831,-73.9712,19,5,2,1,1,0
2024-02-17 19:00:00,Queens,413,14.002106537530267,56.5153995157385,37.046650524616624,40.7282,-73.7949,19,5,2,1,1,0
2024-02-17 19:00:00,Unknown,20,1.7835,12.52,11.605833333333333,,,19,5,2,1,1,0
2024-02-17 20:00:00,Bronx,7,5.598571428571428,25.904285714285713,19.65952380952381,40.8448,-73.8648,20,5,2,1,0,0
2024-02-17 20:00:00,Brooklyn,27,5.014444444444444,26.99777777777778,21.382098765432097,40.6782,-73.9442,20,5,2,1,0,0
2024-02-17 20:00:00,Manhattan,5118,2.1178624462680733,14.466213364595545,13.164260127654032,40.7831,-73.9712,20,5,2,1,0,0
2024-02-17 20:00:00,Queens,398,12.383115577889447,50.94288944723618,30.737395309882746,40.7282,-73.7949,20,5,2,1,0,0
2024-02-17 20:00:00,Unknown,19,3.6868421052631577,22.905263157894737,13.151754385964912,,,20,5,2,1,0,0
2024-02-17 21:00:00,Bronx,2,11.535,38.595,28.083333333333336,40.8448,-73.8648,21,5,2,1,0,0
2024-02-17 21:00:00,Brooklyn,20,3.9325,21.3455,21.845833333333335,40.6782,-73.9442,21,5,2,1,0,0
2024-02-17 21:00:00,Manhattan,5166,2.17175764614789,14.432957801006582,12.81029810298103,40.7831,-73.9712,21,5,2,1,0,0
